,latitud,longitud,zone,property_type,property_rooms,property_bedrooms,property_surface_total,property_surface_covered,property_price,property_title
10518,-34.5788118,-58.4136699,Palermo,Departamento,5.0,4.0,122.0,89.0,275000.0,VENTA PISO 5 AMB AMPLIO BALCÓN Y PATIO Bv CERVIÑO
10519,-34.5809785,-58.4033086,Palermo,Departamento,5.0,4.0,314.0,275.0,1450000.0,VENTA PISO AV DEL LIBERTADOR Y ORTIZ DE OCAMPO
10520,-34.5657589,-58.4377407,Palermo,Departamento,5.0,4.0,228.0,205.0,690000.0,PISO 5 AMBIENTES  3 COCHERAS LAIMPRENTA CATEGORIA 
10521,-34.5887009,-58.4196405,Palermo,Departamento,5.0,4.0,205.0,145.0,450000.0,Venta Duplex Palermo 2 balcones terraza cochera
10522,-34.58208018689189,-58.42484427960528,Palermo,Departamento,6.0,5.0,275.0,272.0,450000.0,Venta Departamento 6 amb. Palermo
10523,-34.590048,-58.43281,Palermo,Casa,6.0,6.0,550.0,300.0,680000.0,Casa 6 Amb Jardín 3 Cocheras Ascensor Terraza
10524,-34.5671141,-58.4417696,Palermo,Casa,7.0,8.0,1000.0,900.0,4000000.0,Venta Palermo 2 casas en un doble lote 4 cocheras
10525,-34.5814832,-58.4349704,Palermo,PH,12.0,9.0,558.0,418.0,850000.0,PH venta Palermo Hollywood jardín apto profesional
10526,-34.6422470478,-58.426451683,Pompeya,PH,2.0,1.0,60.0,30.0,59000.0,PH 2 ambientes Nueva Pompeya. EXCELENTE ESTADO
10527,-34.6501421,-58.4182133,Pompeya,PH,3.0,2.0,68.0,57.0,69000.0,Venta PH 3 ambientes con terraza – NUEVA POMPEYA
10528,-34.6528811434,-58.4189713405,Pompeya,Departamento,3.0,2.0,71.0,48.0,80000.0,Departamento 3 ambientes con patio en Planta Baja
10529,-34.6512969,-58.4208617,Pompeya,PH,3.0,2.0,171.0,96.0,130000.0,VENTA PH 3 AMB DEPENDENCI BALCON TERRAZA PARRILLA 
10530,-34.6530150452,-58.4186196327,Pompeya,Departamento,3.0,2.0,38.0,38.0,55000.0,Nueva Pompeya  Venta  3 Ambientes 
10531,-34.646855,-58.417225,Pompeya,PH,6.0,3.0,140.0,112.0,184900.0,VENTA PH POMPEYA 6 AMBIENTES BALCÓN AL FRENTE
10532,-34.6505681,-58.4141999,Pompeya,Departamento,4.0,3.0,61.0,55.0,80000.0,Venta Departamento 4 Ambientes Pompeya
10533,-34.657111,-58.405545,Pompeya,Departamento,4.0,3.0,81.0,75.0,70000.0,Departamento 4 ambientes - Pompeya
10534,-34.643498,-58.4266511,Pompeya,Casa,5.0,3.0,267.0,267.0,179000.0,"Casa - Venta -  Nueva Pompeya, Capital Federal"
10535,-34.6478966,-58.3730858,Barracas,Departamento,1.0,1.0,35.0,35.0,55000.0,Venta 1 ambiente en Barracas. 
10536,-34.641965,-58.368961,Barracas,Departamento,1.0,1.0,85.0,85.0,169000.0,Departamento en Venta en Barracas Coch+Bcon+Coch.
10537,-34.6288391,-58.3724701,Barracas,Departamento,1.0,1.0,35.0,30.0,49990.0,Departamento venta Barracas monoambiente estrenar
10538,-34.6310230114,-58.3705115318,Barracas,Departamento,1.0,1.0,36.0,32.0,70000.0,VENTA DEPTO MONOAMBIENTE AMPLIO C/BALCÓN BARRACAS
10539,-34.6411444,-58.3783794,Barracas,Departamento,2.0,1.0,85.0,85.0,165000.0,VENTA 2 AMB. C/COCHERA AMENITIES CENTRAL BARRACAS
10540,-34.633402,-58.371434,Barracas,Departamento,2.0,1.0,49.0,39.0,109900.0,VENTA DPTO 2 AMB BARRACAS A ESTRENAR OPORTUNIDAD
10541,-34.6347245,-58.3757571,Barracas,Departamento,2.0,1.0,53.0,49.0,108000.0,VENTA - DEPTO 2 AMB. 1° PISO AL FRENTE- BARRACAS
10542,-34.6305168,-58.3771427,Barracas,Departamento,1.0,1.0,45.0,41.0,120000.0,Venta-Barracas-Mono divisible- MOCA
10543,-34.637304,-58.375018,Barracas,Departamento,2.0,1.0,47.0,36.0,85000.0,VENTA Departamento 2 ambientes en  Barracas
10544,-34.6335989,-58.375521,Barracas,Departamento,2.0,1.0,51.0,51.0,85000.0,DPTO  2 AMB. INTERNO BARRACAS EXCELENTE UBICACION
10545,-34.6305168,-58.3771427,Barracas,Departamento,1.0,1.0,45.0,41.0,142000.0,Venta-Barracas-Mono divisible- cochera /baul. MOCA
10546,-34.6336556,-58.3724712,Barracas,Departamento,2.0,1.0,42.0,42.0,89000.0,VENTA DEPARTAMENTO 2 AMBIENTES BARRACAS
10547,-34.6317412,-58.371531,Barracas,Departamento,2.0,1.0,35.0,33.0,64900.0,departamento 2 ambientes luminoso barracas caba
10548,-34.6365883,-58.375214,Barracas,Departamento,2.0,1.0,56.0,56.0,84900.0,VENTA 2 AMB BARRACAS C PATIO A 50 M PLAZA COLOMBIA
10549,-34.6450238,-58.3731766,Barracas,Departamento,2.0,1.0,44.0,41.0,105000.0,VENTA 2 AMBIENTES BARRACAS OPORTUNIDAD!
10550,-34.639306,-58.3685005,Barracas,Departamento,3.0,2.0,210.0,140.0,420000.0,Venta Dpto tipo Loft en CIUDAD MOLINA c/Cochera
10551,-34.6351259,-58.3753971,Barracas,Departamento,3.0,2.0,76.0,72.0,279000.0,VENTA DEPARTAMENTO 3 AMBIENTES c/COCHERA BARRACAS
10552,-34.636907,-58.374749,Barracas,Departamento,3.0,2.0,105.0,99.0,210000.0,3 AM CON DEPENDENCIAS EN BARRACAS LUMINOSO-PERMUTA
10553,-34.6374939,-58.3749586,Barracas,Departamento,3.0,2.0,125.0,111.0,259000.0,Departamento 3 ambientes en venta en Barracas
10554,-34.6454096,-58.3656226,Barracas,PH,3.0,2.0,92.0,82.0,73000.0,PH en Barracas excelente ubicación
10555,-34.6383377,-58.3883732,Barracas,Departamento,3.0,2.0,46.0,46.0,59000.0,VENTA 3 AMB EN BARRACAS
10556,-34.6338986,-58.3757582,Barracas,Departamento,3.0,2.0,64.0,62.0,75000.0,VENTA 3 AMBIENTES DE 64 M2 EN BARRACAS
10557,-34.6301244,-58.374473,Barracas,PH,3.0,2.0,75.0,60.0,90000.0,DEPARTAMENTO-VENTA-3 AMB. C/BALCON-BARRACAS
10558,-34.6305168,-58.3771427,Barracas,Departamento,3.0,2.0,97.0,90.0,289000.0,VENTA DEPTO 3 AMB BARRACAS MOCA BALCÓN COCHERA BAU
10559,-34.6303652,-58.3759268,Barracas,PH,3.0,2.0,79.0,68.0,70000.0,OPORTUNIDAD Venta PH al frente a reciclar Barracas
10560,-34.637993,-58.370119,Barracas,Departamento,3.0,2.0,72.0,61.0,159000.0,DEPARTAMENTO VENTA  3 AMB. BARRACAS A ESTRENAR
10561,-34.6306065,-58.3741421,Barracas,PH,5.0,3.0,154.0,68.0,250000.0,"VENTA PH 5 AMBIENTES, BARRACAS"
10562,-34.6340134,-58.3751893,Barracas,Departamento,4.0,3.0,152.0,152.0,210000.0,VENTA PH DEPTO BARRACAS RECICLADO SIN EXPENSAS
10563,-34.6277197,-58.3750927,Barracas,Departamento,4.0,3.0,96.0,81.0,145000.0,Depto 4 AMB con Patio y Balcón
10564,-34.642121,-58.373685,Barracas,Departamento,4.0,3.0,64.0,64.0,79900.0,VENTA 4 AMBIENTES EN BARRACAS SOBRE MONTES DE OCA
10565,-34.6329712,-58.3742093,Barracas,Departamento,4.0,3.0,99.0,87.0,185000.0,Barracas. Venta 4 ambientes con dependencia
10566,-34.6470857,-58.3732486,Barracas,Departamento,3.0,3.0,75.0,75.0,129000.0,DEPTO. 3 AMB CON DEPENDENCIA BARRACAS
10567,-34.6273264,-58.3753176,Barracas,Departamento,5.0,4.0,181.0,158.0,268000.0,Departamento 5 ambientes reciclado
10568,-34.652094,-58.370567,Barracas,PH,6.0,5.0,467.0,467.0,139000.0,PH A RECICLAR EN VENTA EN BARRACAS. OPORTUNIDAD!!!
10569,-34.6508241,-58.3923622,Barracas,PH,10.0,5.0,325.0,235.0,143000.0,2 Phs en Barracas ideal 2 familias
10570,-34.5971001484,-58.4297346375,Belgrano,Departamento,1.0,1.0,41.0,28.0,69000.0,Venta-Monoambiente-Belgrano-CABA
10571,-34.557917,-58.4599067,Belgrano,Departamento,1.0,1.0,40.0,38.0,113000.0,"A estrenar hermoso Studio apaisado. Luminoso, espacioso. Apto. prof."
10572,-34.5572996,-58.465102,Belgrano,Departamento,1.0,1.0,43.0,32.0,116000.0,Venta depto balcón terraza y cochera en Belgrano 
10573,-34.5538375,-58.4403684,Belgrano,Departamento,1.0,1.0,26.0,26.0,72000.0,MONOAMBIENTE LUMINOSO EN BAJO BELGRANO
10574,-34.5539553,-58.4672179,Belgrano,Departamento,1.0,1.0,33.0,30.0,79000.0,VENTA IMPECABLE MONOAMBIENTE EN  BELGRANO
10575,-34.5662391557,-58.430985046,Belgrano,Departamento,1.0,1.0,74.53130665167305,41.0,130000.0,Departamento - Belgrano
10576,-34.5629324,-58.4536113,Belgrano,Departamento,1.0,1.0,40.0,32.0,114000.0,VENTA MONOAMBIENTE C/BALCON BELGRANO A ESTRENAR!!
10577,-34.5750413,-58.471586,Belgrano,Departamento,1.0,1.0,65.0,40.0,170000.0,VENTA -  MONOAMBIENTE C/ TERRAZA  Y COCHERA- COMPLEJO GREEN HAUS - SUCRE 4200 - BELGRANO R
10578,-34.5565391,-58.4640868,Belgrano,Departamento,1.0,1.0,112.0,50.0,220000.0,VENTA MONOAMB C/JARDIN Y AMENITIES  - BELGRANO 
10579,-34.5534625,-58.4641464,Belgrano,Departamento,1.0,1.0,36.0,33.0,79000.0,Monoambiente 36m2 Todo Luz Impec Balcón Apto Prof
10580,-34.5561282,-58.4471444,Belgrano,Departamento,1.0,1.0,36.0,32.0,135000.0,Venta Monoambiente al frente con balcon y cochera 
10581,-34.5674424,-58.4567196,Belgrano,Departamento,2.0,1.0,40.0,40.0,105000.0,Departamento 2 amb en venta Belgrano R con balcon
10582,-34.5587046,-58.4567191,Belgrano,Departamento,2.0,1.0,77.0,65.0,228000.0,VENTA  2 AMBIENTES EXCELENTE CON COCHERA Y BAULERA
10583,-34.550858,-58.453821,Belgrano,Departamento,2.0,1.0,45.0,39.0,110000.0,VENTA  2 AMB BELGRANO  APTO PROF FULL AMENITIES
10584,-34.5647941,-58.4639906,Belgrano,Departamento,2.0,1.0,54.0,47.0,174000.0,Departamento 2 ambientes en venta Belgrano R
10585,-34.5726424564,-58.4430711253,Belgrano,Departamento,2.0,1.0,34.0,34.0,65000.0,Venta Depto dos ambientes luminosos-Colegiales 
10586,-34.558216,-58.455827,Belgrano,Departamento,2.0,1.0,55.0,51.0,119900.0,Venta Belgrano 2 AMB C/ Parrilla Laundry y SUM
10587,-34.5636083,-58.4609521,Belgrano,Departamento,2.0,1.0,54.0,51.0,169000.0,VENTA 2 AMB COCHERA TORRE FULL AMENITIES BELGRANO
10588,-34.559047,-58.4466889,Belgrano,Departamento,2.0,1.0,46.0,35.0,109000.0,Venta Departamento 2 Ambientes con Patio Belgrano
10589,-34.5678144,-58.4697201,Belgrano,Departamento,2.0,1.0,46.0,46.0,100000.0,Depto de 2 ambientes lateral - VENTA-  Belgrano R 
10590,-34.562898,-58.447483,Belgrano,Departamento,2.0,1.0,125.0,102.0,355000.0,VENTA DUPLEX BELGRANO C/TERRAZA COCHERA PILETA
10591,-34.5626971214,-58.4586167336,Belgrano,Departamento,2.0,1.0,57.0,53.0,119000.0,VENTA DEPARTAMENTO 2 AMBIENTES BELGRANO
10592,-34.5643931,-58.460335,Belgrano,Departamento,2.0,1.0,42.0,42.0,99000.0,DEPARTAMENTO EN VENTA BELGRANO 2 AMBIENTES   
10593,-34.557917,-58.4599067,Belgrano,Departamento,1.0,1.0,51.0,48.0,148000.0,2 ambientes con mucha onda! Apto profesional. Luminoso.
10594,-34.5551992,-58.455928,Belgrano,Departamento,2.0,1.0,69.0,65.0,170000.0,Venta Belgrano Depto Dúplex Balcón Aterra Coch Cub
10595,-34.5592,-58.4657,Belgrano,Departamento,1.0,1.0,42.0,38.0,79500.0,DEPARTAMENTO VENTA EN POZO BELGRANO -MONODIVISIBLE
10596,-34.5578182,-58.4534969,Belgrano,Departamento,2.0,1.0,55.0,50.0,130000.0,VENTA 2 AMB MODERNO CON VESTIDOR COCHERA BELGRANO
10597,-34.5615032,-58.4603407,Belgrano,Departamento,1.0,1.0,32.0,32.0,90000.0,VENTA - MONOAMBIENTE - BELGRANO 
10598,-34.5546729,-58.460262,Belgrano,Departamento,2.0,1.0,39.0,33.0,78000.0,Departamento 2 ambientes venta Belgrano con balcón
10599,-34.557917,-58.4599067,Belgrano,Departamento,2.0,1.0,49.0,45.0,131000.0,Departamento 2 Amb en Venta BELGRANO a Estrenar
10600,-34.5630465,-58.4673121,Belgrano,Departamento,2.0,1.0,46.0,44.0,115000.0,Departamento de 2 amb en Venta Belgrano con Pileta
10601,-34.5564033,-58.445383,Belgrano,Departamento,2.0,1.0,48.0,45.0,179000.0,VENTA DEPARTAMENTO 2 AMBIENTES EN BELGRANO
10602,-34.5611849,-58.4435063,Belgrano,Departamento,2.0,1.0,44.0,41.0,108000.0,VENTA 2 AMBIENTES C/BALCON Y BAULERA EN BELGRANO
10603,-34.5683485,-58.4559226,Belgrano,Departamento,1.0,1.0,32.0,32.0,66423.0,Venta Depto Monoambiente Pozo Colegiales Amenities
10604,-34.5563748,-58.464077,Belgrano,Departamento,2.0,1.0,55.0,48.0,130000.0,EXCELENTE DEPARTRAMENTO 2 AMBIENTES C/AMENITIES
10605,-34.6465347,-58.4406958,Belgrano,Departamento,2.0,1.0,34.0,34.0,79900.0,DPTO 2 AMBIENTES VENTA LUMINOSO Y SILENCIOSO
10606,-34.5669025987,-58.4552693367,Belgrano,Departamento,2.0,1.0,42.0,41.0,79000.0,2 ambientes al frente - Belgrano
10607,-34.5576472,-58.4664855,Belgrano,Departamento,2.0,1.0,41.0,38.0,84900.0,VENTA DEPARTAMENTO 2 AMBIENTES CON BALCON BELGRANO
10608,-34.5588414,-58.4586864,Belgrano,Departamento,2.0,1.0,43.0,43.0,99900.0,VENTA DPTO 2 AMB EN BELGRANO EXCELENTE UBICACIÓN
10609,-34.5702638,-58.4482104,Belgrano,Departamento,2.0,1.0,32.0,32.0,89000.0,Departamento - Venta - Ciudad de la Paz 1000 - APTO PROFECIONAL - Ideal Inversor
10610,-34.56255538923825,-58.454258439393335,Belgrano,Departamento,2.0,1.0,48.0,46.0,110000.0,Venta Departamento 2 ambientes Belgrano BAJAS EXP
10611,-34.5669647012,-58.4729903983,Belgrano,PH,2.0,1.0,76.0,68.0,109000.0,Venta PH 2 ambientes Coghlan Super Amplio 
10612,-34.5601751,-58.4579508,Belgrano,Departamento,2.0,1.0,59.0,57.0,148000.0,VENTA DEPARTAMENTO 2 AMBIENTES CABILDO BELGRANO 
10613,-34.5579909,-58.4642317,Belgrano,Departamento,2.0,1.0,48.0,37.0,115000.0,VENTA DEPARTAMENTO 2 AMBIENTES C/2 PATIOS BELGRANO
10614,-34.563050531,-58.4421372414,Belgrano,Departamento,2.0,1.0,49.0,45.0,122000.0,Dpto 2 amb Belgrano Impec Todo Luz Apto Prof
10615,-34.5576351,-58.4514349,Belgrano,Departamento,2.0,1.0,47.0,40.0,155000.0,VENTA DEPARTAMENTO DOS AMBIENTES CON BALCON MUY LUMINOSO BAJO BELGRANO CON AMENITIES BAJAS EXPENSAS
10616,-34.567822,-58.455746,Belgrano,Departamento,2.0,1.0,34.0,34.0,65000.0,VENTA DEPARTAMENTO 2 AMBIENTES BELGRANO IMPERDIBLE
10617,-34.5681829,-58.4574104,Belgrano,Departamento,2.0,1.0,40.0,36.0,85000.0,Departamento semipiso 2 amb. en Belgrano
10618,-34.566029,-58.454483,Belgrano,Departamento,2.0,1.0,77.0,45.0,110000.0,"2 ambientes + gran patio, Apto Profesional."
10619,-34.5658668,-58.4557273,Belgrano,Departamento,2.0,1.0,37.0,33.0,75000.0,Venta de departamento 2 ambientes Belgrano
10620,-34.5676088,-58.4665902,Belgrano,Departamento,2.0,1.0,39.0,39.0,85000.0,"Venta Dep.  2amb. Excelente Ubicación Belgrano R, "
10621,-34.5591140855,-58.4688699562,Belgrano,Departamento,3.0,1.0,93.0,72.0,225000.0,VENTA DUPLEX 3 AMB BALCON TERRAZA QUINCHO BELGRANO
10622,-34.5598733,-58.4492538,Belgrano,Departamento,3.0,2.0,70.0,64.0,165000.0,Barrancas de Belgrano | 3 Ambientes
10623,-34.5653115,-58.4668453,Belgrano,Departamento,3.0,2.0,81.0,81.0,148000.0,VENTA DPTO 3 AMB BELGRANO R PATIO
10624,-34.5647629,-58.4582273,Belgrano,Departamento,3.0,2.0,85.0,82.0,195000.0,DPTO 3 AMB + DEPENDENCIA + BELGRANO + VENTA
10625,-34.5593235,-58.4673459,Belgrano,Departamento,3.0,2.0,83.0,60.0,169000.0,"Venta Departamento 3 Ambientes, Belgrano"
10626,-34.555906,-58.4403399,Belgrano,Departamento,3.0,2.0,49.0,49.0,125000.0,VENTA DEPARTAMENTO TIPO PH 3 AMBIENTES BELGRANO  
10627,-34.5631558,-58.4574468,Belgrano,Departamento,3.0,2.0,86.0,80.0,170000.0,VENTA DEPARTAMENTO 3 AMBIENTES BELGRANO
10628,-34.5604,-58.464689,Belgrano,Departamento,3.0,2.0,104.0,88.0,250000.0,"3 ambientes con cochera, dependencia y balcón"
10629,-34.5589608,-58.4612317,Belgrano,Departamento,3.0,2.0,80.0,70.0,219000.0,departamento 3 amb 2 baños mas  cochera a negociar
10630,-34.564391,-58.4629443,Belgrano,Departamento,3.0,2.0,51.0,45.0,117000.0,VENTA SEMI PISO 3 AMB. C/ BALCÓN FRENTE BELGRANO R
10631,-34.5602366,-58.442875,Belgrano,Departamento,3.0,2.0,93.0,83.0,310123.0,Venta Pozo Lumen Bosques 3 amb PALERMO FINANCIACIO
10632,-34.5619868,-58.4440878,Belgrano,Departamento,3.0,2.0,87.0,87.0,292000.0,Depto 3 amb Venta en Belgrano Vista al Rio cochera
10633,-34.562421,-58.467795,Belgrano,Departamento,3.0,2.0,66.0,60.0,175000.0,Departamento venta 3 ambientes Pileta SUM Parrilla
10634,-34.5684248601,-58.4511533481,Belgrano,Departamento,3.0,2.0,79.0,67.0,170000.0,DEPARTAMENTO 3 AMB. VENTA BELGRANO c/DEPENDENCIAS
10635,-34.5663795,-58.455625,Belgrano,Departamento,3.0,2.0,165.0,60.0,219500.0,VENTA 3 AMBIENTES CON GRAN PATIO BELGRANO
10636,-34.5632678,-58.4434284,Belgrano,Departamento,3.0,2.0,103.0,95.0,245000.0,VENTA DEPARTAMENTO 3 AMBIENTES C/ COCHERA Y BALCON
10637,-34.5688909,-58.4449999,Belgrano,Departamento,3.0,2.0,80.0,64.0,229500.0,VENTA 3 AMB. BELGRANO COCH Balcon TERRAZA PARILLA 
10638,-34.5759053,-58.4583578,Belgrano,Departamento,3.0,2.0,49.0,48.0,109000.0,VENTA 3 AMBIENTES MUY LUMINOSO EXCELENTE ESTADO
10639,-34.5633752,-58.4596041,Belgrano,Departamento,3.0,2.0,59.0,55.0,140000.0,Venta Departamento 3 Amb Belgrano
10640,-34.5506936,-58.4531591,Belgrano,Departamento,3.0,2.0,65.0,62.0,159900.0,Depto 3 amb venta en Belgrano c/seguridad y pileta
10641,-34.5667128,-58.4733534,Belgrano,Departamento,4.0,2.0,250.0,160.0,399999.0,Depto 3 ambientes en BELGRANO con pileta y cochera
10642,-34.561829298,-58.4445762632,Belgrano,Departamento,3.0,2.0,97.0,97.0,165000.0,DEPARTAMENTO VENTA 3 AMBIENTES C/ DPCIA - BELGRANO
10643,-34.557802,-58.45263,Belgrano,Departamento,4.0,2.0,99.0,79.0,249000.0,Venta departamento 3 ambientes balcon cochera
10644,-34.5669803,-58.4523021,Belgrano,Departamento,3.0,2.0,146.0,138.0,370000.0,Venta depto 3 ambientes en Belgrano R Cochera Fija
10645,-34.5532901,-58.4488301,Belgrano,Departamento,3.0,2.0,177.0,113.0,495000.0,"RETASADO! U$S 495.000 - 3 amb con patio, 2 Coch. y Bau. - Belgrano - B. Encalada 1400"
10646,-34.5535806,-58.4586858,Belgrano,Departamento,3.0,2.0,93.0,60.0,158200.0,Depto 3 amb tipo loft Belgrano TERRAZA apto prof
10647,-34.5521731,-58.4385155,Belgrano,Departamento,3.0,2.0,121.0,103.0,760000.0,Forum Alcorta venta vista rio 3 ambientes piso 8
10648,-34.5640072,-58.462314,Belgrano,Departamento,3.0,2.0,86.0,73.0,220000.0,DEPARTAMENTO 3 AMBIENTES 86M2C/COCHERA EN BELGRANO
10649,-34.5534614,-58.4614163,Belgrano,Departamento,3.0,2.0,52.0,52.0,104000.0,VENTA DPTO 3 AMB NUÑEZ IMPECABLE CABILDOYCONGRESO
10650,-34.5698508,-58.4393902,Belgrano,Departamento,3.0,2.0,151.0,135.0,440000.0,DEPTO 3 AMBIENTES EN VENTA EN TORRE PAMPURO
10651,-34.550859,-58.453445,Belgrano,Departamento,3.0,2.0,127.0,86.0,249000.0,Venta departamento de 3 ambientes patio. Parrilla 
10652,-34.557917,-58.4599067,Belgrano,Departamento,3.0,2.0,82.0,69.0,232000.0,Departamento 3 Amb en Venta Belgrano a Estrenar
10653,-34.564391,-58.4629443,Belgrano,Departamento,3.0,2.0,51.0,51.0,116000.0,3 ambientes a reciclar Belgrano R  Luz Ubic Exc
10654,-34.5658651,-58.4588322,Belgrano,Departamento,3.0,2.0,98.0,82.0,193000.0,3 ambientes c/dependencia y cochera - Belgrano
10655,-34.5648224327,-58.4720828347,Belgrano,Departamento,3.0,2.0,60.0,55.0,135000.0,DEPARTAMENTO EN VENTA 3 AMBIENTES PISCINA LAUNDRY
10656,-34.5521043,-58.453985,Belgrano,Departamento,3.0,2.0,83.0,83.0,200800.0,Venta Departamento 3 Amb en Construcción Belgrano
10657,-34.5670546,-58.4732055,Belgrano,Departamento,3.0,2.0,79.0,66.0,195000.0, VENTA BELGRANO R DPTO 3 AMB COCH-BAUL EDIF C/AMEN
10658,-34.5554226,-58.4566771,Belgrano,Departamento,3.0,2.0,76.0,69.0,200000.0,EXCELENTE 3 AMB. C/ TERRAZA Y COCHERA. OPORTUNIDAD
10659,-34.5644908104,-58.4584683285,Belgrano,Departamento,3.0,2.0,63.0,57.0,130000.0,VENTA DEPARTAMENTO 3 AMBIENTES BELGRANO TIPO CASA
10660,-34.5586782,-58.4476859,Belgrano,Departamento,3.0,2.0,63.0,55.0,130000.0,Venta departamento 3 amb. c/ balcon Bajo Belgrano 
10661,-34.5592489,-58.4613566,Belgrano,Departamento,3.0,2.0,64.0,64.0,115000.0,Venta departamento 3 ambientes Belgrano 
10662,-34.5679981083,-58.4504842758,Belgrano,Departamento,3.0,2.0,82.0,82.0,180000.0,DUPLEX  EN BELGRANO 3 AMB  EXCELENTE UBICACION
10663,-34.573379,-58.438723,Belgrano,Departamento,4.0,2.0,104.0,88.0,205000.0,DEPARTAMENTO 4 AMBIENTES EN VENTA EN BELGRANO
10664,-34.5525959,-58.4624784,Belgrano,Departamento,3.0,2.0,69.0,62.0,180000.0,"VENTA DPTO 3 AMBIENTES RECICLADO, CON PATIO"
10665,-34.5562081,-58.4589892,Belgrano,Departamento,3.0,2.0,52.0,52.0,98000.0,Venta departamento 3 ambientes Belgrano!
10666,-34.5676926,-58.4553517,Belgrano,Departamento,3.0,2.0,79.0,69.0,210000.0,DEPARTAMENTO 3 AMBIENTES VENTA C/BALCON BELGRANO
10667,-34.554877,-58.4611371,Belgrano,Departamento,3.0,2.0,75.0,56.0,180000.0,Venta Departamento 3 amb Belgrano Amenities Balcón
10668,-34.55324,-58.451752,Belgrano,Departamento,3.0,2.0,73.0,68.0,220000.0,Depto 3 ambientes venta Belgrano a estrenar 
10669,-34.5671124,-58.4555513,Belgrano,Departamento,3.0,2.0,68.0,57.0,220000.0,Departamento en Venta 3 ambientes cochera Belgrano
10670,-34.560316,-58.465924,Belgrano,Departamento,3.0,2.0,62.0,54.0,160000.0,VENTA DEPARTAMENTO DE 3 AMBIENTES CON 2 COCHERAS 
10671,-34.5583611,-58.4551188,Belgrano,Departamento,3.0,2.0,70.0,64.0,209900.0,VENTA DEPARTAMENTO 3 AMBIENTES AMENITIES BELGRANO 
10672,-34.5573642269,-58.4495882869,Belgrano,Departamento,3.0,2.0,98.0,64.0,210000.0,Venta departamento 3 ambientes Belgrano c/ cochera
10673,-34.5521043,-58.453985,Belgrano,Departamento,4.0,3.0,113.0,113.0,278400.0,Venta Departamento 4 Amb en Construcción Belgrano
10674,-34.56304,-58.454403,Belgrano,Departamento,4.0,3.0,113.0,108.0,295000.0,VENTA Depto 4 amb con-dep. BELGRANO
10675,-34.552658,-58.4434916,Belgrano,Departamento,3.0,3.0,115.0,104.0,359990.0,"VENTA DEPTO 3 AMB C/DEPENDENCIA, COCHERA BELGRANO "
10676,-34.5589521,-58.4460034,Belgrano,Departamento,4.0,3.0,116.0,108.0,395000.0,LIBERATEUR - 4 AMB. - COCHERA - BAULERA - BELGRANO
10677,-34.565069,-58.4569921,Belgrano,Departamento,4.0,3.0,210.0,196.0,698000.0,"Venta Duplex de Categoria - Casa del Angel 210,3m2"
10678,-34.5582295,-58.4465725,Belgrano,Departamento,4.0,3.0,177.0,160.0,440000.0,VENTA HERMOSO PISO AVENIDA LIBERTADOR 
10679,-34.5563283,-58.4575559,Belgrano,Departamento,4.0,3.0,91.0,77.0,204800.0,VENTA DEPARTAMENTO 4 AMBIENTES -BELGRANO
10680,-34.566906,-58.4592057,Belgrano,Departamento,4.0,3.0,76.0,67.0,165000.0,Departamento 4 ambientes en venta Belgrano R
10681,-34.5730019301,-58.4391868841,Belgrano,Departamento,4.0,3.0,101.0,90.0,270000.0,Venta 4 Amb C/dep y Cochera en Belgrano Colegiales
10682,-34.5539144096,-58.4407424927,Belgrano,PH,4.0,3.0,205.0,130.0,365000.0,Venta Ph 4 ambientes  con cochera Bajo Belgrano 
10683,-34.562278,-58.453692,Belgrano,Departamento,4.0,3.0,90.0,80.0,250000.0,"3 AMBIENTES C/DEPENDENCIA, REMODELADO, BELGRANO!!!"
10684,-34.562563611,-58.4612846383,Belgrano,Departamento,4.0,3.0,126.0,118.0,235000.0,VENTA DEPTO 4AMB C/DEP - BELGRANO
10685,-34.5556334,-58.4519207,Belgrano,PH,4.0,3.0,220.0,170.0,400000.0,Venta PH 4 ambientes  Nuñez con terraza
10686,-34.5556104,-58.4599325,Belgrano,Departamento,4.0,3.0,114.0,114.0,199000.0,Departamento 4 ambientes venta Belgrano cochera
10687,-34.5575018264,-58.457672596,Belgrano,Departamento,3.0,3.0,71.0,70.0,144000.0,Departamento 3 amb Venta Belgrano c/ dependencia  
10688,-34.5653877,-58.4388103,Belgrano,Departamento,4.0,3.0,123.0,116.0,339000.0,Dpto 4 amb Belgrano dep frente moderno DE REVISTA
10689,-34.5661264,-58.4409443,Belgrano,Departamento,4.0,3.0,105.0,100.0,250000.0,Semipiso de Categoria con Dependencia de Servicio 
10690,-34.562873,-58.465405,Belgrano,Departamento,4.0,3.0,95.0,90.0,228000.0,IMPECABLE 4 AMB TODO RECICLADO C/BALCON Y TOILETTE
10691,-34.566142,-58.453765,Belgrano,Departamento,4.0,3.0,115.0,100.0,209900.0,Depto. en venta 4 amb. con dependencia Belgrano
10692,-34.5775287,-58.4671478,Belgrano,Departamento,4.0,3.0,80.0,70.0,175000.0,Departamento 3 amb con dependencia y lavadero
10693,-34.5566081,-58.4583698,Belgrano,Departamento,4.0,3.0,103.0,98.0,250000.0,VENTA 3 AMBIENTES C/DEPENDENCIA BELGRANO 
10694,-34.5577819,-58.4625951,Belgrano,Departamento,4.0,3.0,127.0,105.0,278000.0,VENTA DTO DUPLEX 4 AMB C/DEPEND BELGRANO TERRAZA
